Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2019-10-19T08:07:11+00:00,51.518262,-0.097053,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-19 08:07:11+00:00
Person and Vehicle search,2019-10-20T00:44:34+00:00,51.508066,-0.08778,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2019-10-20 00:44:34+00:00
Person search,2019-10-20T02:43:33+00:00,51.516814,-0.08162,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2019-10-20 02:43:33+00:00
Person search,2019-10-20T04:33:58+00:00,51.512462,-0.076095,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-20 04:33:58+00:00
Person search,2019-10-20T09:08:36+00:00,51.519302,-0.10132,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2019-10-20 09:08:36+00:00
Person search,2019-10-20T11:07:47+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-20 11:07:47+00:00
Person search,2019-10-20T11:16:55+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-20 11:16:55+00:00
Person search,2019-10-20T11:25:45+00:00,51.519302,-0.10132,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2019-10-20 11:25:45+00:00
Person and Vehicle search,2019-10-21T02:02:01+00:00,51.513389,-0.080034,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2019-10-21 02:02:01+00:00
Person search,2019-10-21T03:58:58+00:00,51.518262,-0.088203,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2019-10-21 03:58:58+00:00
Person search,2019-10-21T04:34:56+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2019-10-21 04:34:56+00:00
Person search,2019-10-21T06:33:27+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-21 06:33:27+00:00
Person search,2019-10-21T08:36:36+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2019-10-21 08:36:36+00:00
Person search,2019-10-22T01:55:09+00:00,51.517032,-0.089451,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-22 01:55:09+00:00
Person search,2019-10-22T02:03:38+00:00,51.513928,-0.108231,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-10-22 02:03:38+00:00
Person search,2019-10-22T02:11:28+00:00,51.513928,-0.108231,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-10-22 02:11:28+00:00
Person search,2019-10-22T06:33:32+00:00,51.518658,-0.074494,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-22 06:33:32+00:00
Person search,2019-10-22T07:07:05+00:00,51.518658,-0.074494,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-22 07:07:05+00:00
Person search,2019-10-23T00:12:44+00:00,51.511625,-0.081549,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2019-10-23 00:12:44+00:00
Person search,2019-10-23T00:55:28+00:00,51.515173,-0.108453,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2019-10-23 00:55:28+00:00
Person search,2019-10-23T03:26:07+00:00,51.510855,-0.089465,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-23 03:26:07+00:00
Person search,2019-10-23T03:40:39+00:00,51.510855,-0.089465,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-23 03:40:39+00:00
Person search,2019-10-23T04:06:31+00:00,51.51265,-0.101452,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Fireworks,A no further action disposal,False,False,2019-10-23 04:06:31+00:00
Person search,2019-10-23T05:08:34+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-23 05:08:34+00:00
Person search,2019-10-23T05:18:01+00:00,51.515033,-0.07825,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2019-10-23 05:18:01+00:00
Person and Vehicle search,2019-10-23T05:32:08+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2019-10-23 05:32:08+00:00
Person search,2019-10-23T05:39:14+00:00,51.52108,-0.091732,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-10-23 05:39:14+00:00
Person search,2019-10-23T05:42:22+00:00,51.518262,-0.088203,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-23 05:42:22+00:00
Person search,2019-10-23T06:45:39+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-23 06:45:39+00:00
Person search,2019-10-23T07:16:04+00:00,51.512652,-0.092719,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Fireworks,A no further action disposal,False,False,2019-10-23 07:16:04+00:00
Person search,2019-10-23T07:26:23+00:00,51.510421,-0.093215,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Fireworks,A no further action disposal,False,False,2019-10-23 07:26:23+00:00
Person search,2019-10-23T07:48:05+00:00,51.512652,-0.092719,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Fireworks,A no further action disposal,False,False,2019-10-23 07:48:05+00:00
Person and Vehicle search,2019-10-23T07:58:55+00:00,51.510855,-0.089465,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-23 07:58:55+00:00
Person search,2019-10-23T08:53:58+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2019-10-23 08:53:58+00:00
Person and Vehicle search,2019-10-23T11:21:38+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-23 11:21:38+00:00
Person and Vehicle search,2019-10-23T11:43:33+00:00,51.515033,-0.07825,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-23 11:43:33+00:00
Person and Vehicle search,2019-10-24T09:27:43+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2019-10-24 09:27:43+00:00
Person search,2019-10-24T10:27:12+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-24 10:27:12+00:00
Person and Vehicle search,2019-10-25T01:23:43+00:00,51.516122,-0.077224,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-25 01:23:43+00:00
Person search,2019-10-25T01:34:29+00:00,51.516814,-0.08162,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-25 01:34:29+00:00
Person search,2019-10-25T03:14:37+00:00,51.515606,-0.094094,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2019-10-25 03:14:37+00:00
Person search,2019-10-25T05:45:30+00:00,51.515173,-0.108453,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-25 05:45:30+00:00
Person and Vehicle search,2019-10-25T05:52:56+00:00,51.517032,-0.089451,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-25 05:52:56+00:00
Person and Vehicle search,2019-10-25T06:02:33+00:00,51.517032,-0.089451,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2019-10-25 06:02:33+00:00
Person search,2019-10-25T06:06:55+00:00,51.510855,-0.089465,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,Arrest,False,True,2019-10-25 06:06:55+00:00
Person search,2019-10-25T07:14:49+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-25 07:14:49+00:00
Person search,2019-10-25T09:30:08+00:00,51.516814,-0.08162,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,False,False,2019-10-25 09:30:08+00:00
Person search,2019-10-25T09:32:23+00:00,51.514158,-0.100179,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-25 09:32:23+00:00
Person search,2019-10-25T09:49:03+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-25 09:49:03+00:00
Person and Vehicle search,2019-10-25T10:57:29+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-25 10:57:29+00:00
Person search,2019-10-25T11:15:37+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-25 11:15:37+00:00
Person search,2019-10-25T11:16:00+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2019-10-25 11:16:00+00:00
Person search,2019-10-26T02:39:44+00:00,51.517576,-0.079786,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-26 02:39:44+00:00
Person search,2019-10-26T03:38:58+00:00,51.516814,-0.08162,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-26 03:38:58+00:00
Person search,2019-10-26T03:44:36+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2019-10-26 03:44:36+00:00
Person search,2019-10-26T03:45:51+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2019-10-26 03:45:51+00:00
Person search,2019-10-26T03:57:11+00:00,51.516814,-0.08162,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2019-10-26 03:57:11+00:00
Person search,2019-10-26T04:16:10+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2019-10-26 04:16:10+00:00
Person search,2019-10-26T04:28:10+00:00,51.517244,-0.080376,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-26 04:28:10+00:00
Person search,2019-10-26T05:29:14+00:00,51.520408,-0.085231,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-26 05:29:14+00:00
Person search,2019-10-26T06:35:17+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-10-26 06:35:17+00:00
Person search,2019-10-26T06:37:45+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2019-10-26 06:37:45+00:00
Person search,2019-10-26T06:41:58+00:00,51.520408,-0.085231,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2019-10-26 06:41:58+00:00
Person search,2019-10-26T07:50:25+00:00,51.517431,-0.082458,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2019-10-26 07:50:25+00:00
Person and Vehicle search,2019-10-26T08:45:28+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-26 08:45:28+00:00
Person and Vehicle search,2019-10-26T08:52:21+00:00,51.510855,-0.089465,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-26 08:52:21+00:00
Person search,2019-10-26T10:19:50+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-26 10:19:50+00:00
Person search,2019-10-26T10:50:33+00:00,51.509313,-0.07385,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-26 10:50:33+00:00
Person search,2019-10-26T11:06:14+00:00,51.506255,-0.074901,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-26 11:06:14+00:00
Person search,2019-10-26T11:53:17+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,Arrest,True,True,2019-10-26 11:53:17+00:00
Person search,2019-10-26T11:59:43+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-26 11:59:43+00:00
Person search,2019-10-27T02:36:55+00:00,51.513928,-0.108231,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-27 02:36:55+00:00
Person search,2019-10-27T02:40:35+00:00,51.522863,-0.068262,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-10-27 02:40:35+00:00
Person search,2019-10-27T05:45:18+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-10-27 05:45:18+00:00
Person search,2019-10-27T06:27:55+00:00,,,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-10-27 06:27:55+00:00
Person search,2019-10-27T06:28:49+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2019-10-27 06:28:49+00:00
Person and Vehicle search,2019-10-27T06:59:32+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2019-10-27 06:59:32+00:00
Person search,2019-10-27T07:03:59+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-10-27 07:03:59+00:00
Person search,2019-10-27T07:36:41+00:00,51.517923,-0.078488,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-27 07:36:41+00:00
Person search,2019-10-27T09:32:25+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2019-10-27 09:32:25+00:00
Person search,2019-10-27T12:11:55+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-10-27 12:11:55+00:00
Person and Vehicle search,2019-10-27T12:23:21+00:00,51.525445,-0.087528,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-27 12:23:21+00:00
Person search,2019-10-27T12:34:02+00:00,51.516814,-0.08162,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,True,False,2019-10-27 12:34:02+00:00
Person search,2019-10-28T03:10:53+00:00,51.515606,-0.094094,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-28 03:10:53+00:00
Person search,2019-10-28T03:15:19+00:00,51.514501,-0.089716,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-28 03:15:19+00:00
Person search,2019-10-28T03:28:28+00:00,51.514501,-0.089716,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-10-28 03:28:28+00:00
Person search,2019-10-28T03:36:49+00:00,51.514418,-0.091823,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-10-28 03:36:49+00:00
Person search,2019-10-28T05:26:09+00:00,51.516391,-0.095892,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-10-28 05:26:09+00:00
Person search,2019-10-28T06:14:24+00:00,51.513885,-0.102741,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-10-28 06:14:24+00:00
